task_id,model,architecture,metric,value,passed,parse_valid,entry_point_present
HumanEval/3,gpt-4o-mini,Debugger,sloc,8,True,True,True
HumanEval/3,gpt-4o-mini,Debugger,comments,0,True,True,True
HumanEval/3,gpt-4o-mini,Debugger,multi,0,True,True,True
HumanEval/3,gpt-4o-mini,Debugger,blank,1,True,True,True
HumanEval/3,gpt-4o-mini,Debugger,cc,3,True,True,True
HumanEval/3,gpt-4o-mini,Debugger,halstead_volume,13.931568569324174,True,True,True
HumanEval/3,gpt-4o-mini,Debugger,halstead_difficulty,1.3333333333333333,True,True,True
HumanEval/3,gpt-4o-mini,Debugger,halstead_effort,18.575424759098897,True,True,True
HumanEval/4,gpt-4o-mini,Debugger,loc,5,True,True,True
HumanEval/4,gpt-4o-mini,Debugger,sloc,4,True,True,True
HumanEval/4,gpt-4o-mini,Debugger,comments,0,True,True,True
HumanEval/4,gpt-4o-mini,Debugger,multi,0,True,True,True
HumanEval/4,gpt-4o-mini,Debugger,blank,1,True,True,True
HumanEval/4,gpt-4o-mini,Debugger,cc,2,True,True,True
HumanEval/4,gpt-4o-mini,Debugger,halstead_volume,27.0,True,True,True
HumanEval/4,gpt-4o-mini,Debugger,halstead_difficulty,1.0,True,True,True
HumanEval/4,gpt-4o-mini,Debugger,halstead_effort,27.0,True,True,True
HumanEval/5,gpt-4o-mini,Debugger,loc,9,True,True,True
HumanEval/5,gpt-4o-mini,Debugger,sloc,8,True,True,True
HumanEval/5,gpt-4o-mini,Debugger,comments,0,True,True,True
HumanEval/5,gpt-4o-mini,Debugger,multi,0,True,True,True
HumanEval/5,gpt-4o-mini,Debugger,blank,1,True,True,True
HumanEval/5,gpt-4o-mini,Debugger,cc,3,True,True,True
HumanEval/5,gpt-4o-mini,Debugger,halstead_volume,15.509775004326936,True,True,True
HumanEval/5,gpt-4o-mini,Debugger,halstead_difficulty,1.0,True,True,True
HumanEval/5,gpt-4o-mini,Debugger,halstead_effort,15.509775004326936,True,True,True
HumanEval/6,gpt-4o-mini,Debugger,loc,15,True,True,True
HumanEval/6,gpt-4o-mini,Debugger,sloc,14,True,True,True
HumanEval/6,gpt-4o-mini,Debugger,comments,0,True,True,True
HumanEval/6,gpt-4o-mini,Debugger,multi,0,True,True,True
HumanEval/6,gpt-4o-mini,Debugger,blank,1,True,True,True
HumanEval/6,gpt-4o-mini,Debugger,cc,5,True,True,True
HumanEval/6,gpt-4o-mini,Debugger,halstead_volume,36.0,True,True,True
HumanEval/6,gpt-4o-mini,Debugger,halstead_difficulty,2.4,True,True,True
HumanEval/6,gpt-4o-mini,Debugger,halstead_effort,86.39999999999999,True,True,True
HumanEval/7,gpt-4o-mini,Debugger,loc,4,True,True,True
HumanEval/7,gpt-4o-mini,Debugger,sloc,3,True,True,True
HumanEval/7,gpt-4o-mini,Debugger,comments,0,True,True,True
HumanEval/7,gpt-4o-mini,Debugger,multi,0,True,True,True
HumanEval/7,gpt-4o-mini,Debugger,blank,1,True,True,True
HumanEval/7,gpt-4o-mini,Debugger,cc,3,True,True,True
HumanEval/7,gpt-4o-mini,Debugger,halstead_volume,4.754887502163469,True,True,True
HumanEval/7,gpt-4o-mini,Debugger,halstead_difficulty,0.5,True,True,True
HumanEval/7,gpt-4o-mini,Debugger,halstead_effort,2.3774437510817346,True,True,True
HumanEval/8,gpt-4o-mini,Debugger,loc,8,True,True,True
HumanEval/8,gpt-4o-mini,Debugger,sloc,7,True,True,True
HumanEval/8,gpt-4o-mini,Debugger,comments,0,True,True,True
HumanEval/8,gpt-4o-mini,Debugger,multi,0,True,True,True
HumanEval/8,gpt-4o-mini,Debugger,blank,1,True,True,True
HumanEval/8,gpt-4o-mini,Debugger,cc,2,True,True,True
HumanEval/8,gpt-4o-mini,Debugger,halstead_volume,4.754887502163469,True,True,True
HumanEval/8,gpt-4o-mini,Debugger,halstead_difficulty,0.5,True,True,True
HumanEval/8,gpt-4o-mini,Debugger,halstead_effort,2.3774437510817346,True,True,True
HumanEval/9,gpt-4o-mini,Debugger,loc,9,True,True,True
HumanEval/9,gpt-4o-mini,Debugger,sloc,8,True,True,True
HumanEval/9,gpt-4o-mini,Debugger,comments,0,True,True,True
HumanEval/9,gpt-4o-mini,Debugger,multi,0,True,True,True
HumanEval/9,gpt-4o-mini,Debugger,blank,1,True,True,True
HumanEval/9,gpt-4o-mini,Debugger,cc,2,True,True,True
HumanEval/9,gpt-4o-mini,Debugger,halstead_volume,0,True,True,True
HumanEval/9,gpt-4o-mini,Debugger,halstead_difficulty,0,True,True,True
HumanEval/9,gpt-4o-mini,Debugger,halstead_effort,0,True,True,True
HumanEval/10,gpt-4o-mini,Debugger,loc,10,True,True,True
HumanEval/10,gpt-4o-mini,Debugger,sloc,8,True,True,True
HumanEval/10,gpt-4o-mini,Debugger,comments,0,True,True,True
HumanEval/10,gpt-4o-mini,Debugger,multi,0,True,True,True
HumanEval/10,gpt-4o-mini,Debugger,blank,2,True,True,True
HumanEval/10,gpt-4o-mini,Debugger,cc,4,True,True,True
HumanEval/10,gpt-4o-mini,Debugger,halstead_volume,31.699250014423125,True,True,True
HumanEval/10,gpt-4o-mini,Debugger,halstead_difficulty,1.5,True,True,True
HumanEval/10,gpt-4o-mini,Debugger,halstead_effort,47.548875021634686,True,True,True
HumanEval/11,gpt-4o-mini,Debugger,loc,4,True,True,True
HumanEval/11,gpt-4o-mini,Debugger,sloc,3,True,True,True
HumanEval/11,gpt-4o-mini,Debugger,comments,0,True,True,True
HumanEval/11,gpt-4o-mini,Debugger,multi,0,True,True,True
HumanEval/11,gpt-4o-mini,Debugger,blank,1,True,True,True
HumanEval/11,gpt-4o-mini,Debugger,cc,3,True,True,True
HumanEval/11,gpt-4o-mini,Debugger,halstead_volume,4.754887502163469,True,True,True
HumanEval/11,gpt-4o-mini,Debugger,halstead_difficulty,0.5,True,True,True
HumanEval/11,gpt-4o-mini,Debugger,halstead_effort,2.3774437510817346,True,True,True
HumanEval/12,gpt-4o-mini,Debugger,loc,6,True,True,True
HumanEval/12,gpt-4o-mini,Debugger,sloc,5,True,True,True
HumanEval/12,gpt-4o-mini,Debugger,comments,0,True,True,True
HumanEval/12,gpt-4o-mini,Debugger,multi,0,True,True,True
HumanEval/12,gpt-4o-mini,Debugger,blank,1,True,True,True
HumanEval/12,gpt-4o-mini,Debugger,cc,2,True,True,True
HumanEval/12,gpt-4o-mini,Debugger,halstead_volume,2.0,True,True,True
HumanEval/12,gpt-4o-mini,Debugger,halstead_difficulty,0.5,True,True,True
HumanEval/12,gpt-4o-mini,Debugger,halstead_effort,1.0,True,True,True
HumanEval/13,gpt-4o-mini,Debugger,loc,4,True,True,True
HumanEval/13,gpt-4o-mini,Debugger,sloc,4,True,True,True
HumanEval/13,gpt-4o-mini,Debugger,comments,0,True,True,True
HumanEval/13,gpt-4o-mini,Debugger,multi,0,True,True,True
HumanEval/13,gpt-4o-mini,Debugger,blank,0,True,True,True
HumanEval/13,gpt-4o-mini,Debugger,cc,2,True,True,True
HumanEval/13,gpt-4o-mini,Debugger,halstead_volume,4.754887502163469,True,True,True
HumanEval/13,gpt-4o-mini,Debugger,halstead_difficulty,0.5,True,True,True
HumanEval/13,gpt-4o-mini,Debugger,halstead_effort,2.3774437510817346,True,True,True
HumanEval/14,gpt-4o-mini,Debugger,loc,4,True,True,True
HumanEval/14,gpt-4o-mini,Debugger,sloc,3,True,True,True
HumanEval/14,gpt-4o-mini,Debugger,comments,0,True,True,True
HumanEval/14,gpt-4o-mini,Debugger,multi,0,True,True,True
HumanEval/14,gpt-4o-mini,Debugger,blank,1,True,True,True
HumanEval/14,gpt-4o-mini,Debugger,cc,2,True,True,True
HumanEval/14,gpt-4o-mini,Debugger,halstead_volume,4.754887502163469,True,True,True
HumanEval/14,gpt-4o-mini,Debugger,halstead_difficulty,0.5,True,True,True
HumanEval/14,gpt-4o-mini,Debugger,halstead_effort,2.3774437510817346,True,True,True
HumanEval/15,gpt-4o-mini,Debugger,loc,2,True,True,True
HumanEval/15,gpt-4o-mini,Debugger,sloc,2,True,True,True
HumanEval/15,gpt-4o-mini,Debugger,comments,0,True,True,True
HumanEval/15,gpt-4o-mini,Debugger,multi,0,True,True,True
HumanEval/15,gpt-4o-mini,Debugger,blank,0,True,True,True
HumanEval/15,gpt-4o-mini,Debugger,cc,2,True,True,True
HumanEval/15,gpt-4o-mini,Debugger,halstead_volume,4.754887502163469,True,True,True
HumanEval/15,gpt-4o-mini,Debugger,halstead_difficulty,0.5,True,True,True
HumanEval/15,gpt-4o-mini,Debugger,halstead_effort,2.3774437510817346,True,True,True
HumanEval/16,gpt-4o-mini,Debugger,loc,2,True,True,True
HumanEval/16,gpt-4o-mini,Debugger,sloc,2,True,True,True
HumanEval/16,gpt-4o-mini,Debugger,comments,0,True,True,True
HumanEval/16,gpt-4o-mini,Debugger,multi,0,True,True,True
HumanEval/16,gpt-4o-mini,Debugger,blank,0,True,True,True
HumanEval/16,gpt-4o-mini,Debugger,cc,1,True,True,True
HumanEval/16,gpt-4o-mini,Debugger,halstead_volume,0,True,True,True
HumanEval/16,gpt-4o-mini,Debugger,halstead_difficulty,0,True,True,True
HumanEval/16,gpt-4o-mini,Debugger,halstead_effort,0,True,True,True
HumanEval/17,gpt-4o-mini,Debugger,loc,13,True,True,True
HumanEval/17,gpt-4o-mini,Debugger,sloc,12,True,True,True
HumanEval/17,gpt-4o-mini,Debugger,comments,0,True,True,True
HumanEval/17,gpt-4o-mini,Debugger,multi,0,True,True,True
HumanEval/17,gpt-4o-mini,Debugger,blank,1,True,True,True
HumanEval/17,gpt-4o-mini,Debugger,cc,5,True,True,True
HumanEval/17,gpt-4o-mini,Debugger,halstead_volume,20.89735285398626,True,True,True
HumanEval/17,gpt-4o-mini,Debugger,halstead_difficulty,0.75,True,True,True
HumanEval/17,gpt-4o-mini,Debugger,halstead_effort,15.673014640489694,True,True,True
HumanEval/18,gpt-4o-mini,Debugger,loc,10,True,True,True
HumanEval/18,gpt-4o-mini,Debugger,sloc,10,True,True,True
HumanEval/18,gpt-4o-mini,Debugger,comments,0,True,True,True
HumanEval/18,gpt-4o-mini,Debugger,multi,0,True,True,True
HumanEval/18,gpt-4o-mini,Debugger,blank,0,True,True,True
HumanEval/18,gpt-4o-mini,Debugger,cc,3,True,True,True
HumanEval/18,gpt-4o-mini,Debugger,halstead_volume,30.880904142633646,True,True,True
HumanEval/18,gpt-4o-mini,Debugger,halstead_difficulty,2.625,True,True,True
HumanEval/18,gpt-4o-mini,Debugger,halstead_effort,81.06237337441333,True,True,True
HumanEval/19,gpt-4o-mini,Debugger,loc,10,True,True,True
HumanEval/19,gpt-4o-mini,Debugger,sloc,9,True,True,True
HumanEval/19,gpt-4o-mini,Debugger,comments,0,True,True,True
HumanEval/19,gpt-4o-mini,Debugger,multi,0,True,True,True
HumanEval/19,gpt-4o-mini,Debugger,blank,1,True,True,True
HumanEval/19,gpt-4o-mini,Debugger,cc,1,True,True,True
HumanEval/19,gpt-4o-mini,Debugger,halstead_volume,0,True,True,True
HumanEval/19,gpt-4o-mini,Debugger,halstead_difficulty,0,True,True,True
HumanEval/19,gpt-4o-mini,Debugger,halstead_effort,0,True,True,True
HumanEval/20,gpt-4o-mini,Debugger,loc,12,True,True,True
HumanEval/20,gpt-4o-mini,Debugger,sloc,11,True,True,True
HumanEval/20,gpt-4o-mini,Debugger,comments,0,True,True,True
HumanEval/20,gpt-4o-mini,Debugger,multi,0,True,True,True
HumanEval/20,gpt-4o-mini,Debugger,blank,1,True,True,True
HumanEval/20,gpt-4o-mini,Debugger,cc,3,True,True,True
HumanEval/20,gpt-4o-mini,Debugger,halstead_volume,64.52932501298082,True,True,True
HumanEval/20,gpt-4o-mini,Debugger,halstead_difficulty,2.0,True,True,True
HumanEval/20,gpt-4o-mini,Debugger,halstead_effort,129.05865002596164,True,True,True
HumanEval/21,gpt-4o-mini,Debugger,loc,6,True,True,True
HumanEval/21,gpt-4o-mini,Debugger,sloc,5,True,True,True
HumanEval/21,gpt-4o-mini,Debugger,comments,0,True,True,True
HumanEval/21,gpt-4o-mini,Debugger,multi,0,True,True,True
HumanEval/21,gpt-4o-mini,Debugger,blank,1,True,True,True
HumanEval/21,gpt-4o-mini,Debugger,cc,2,True,True,True
HumanEval/21,gpt-4o-mini,Debugger,halstead_volume,25.26619429851844,True,True,True
HumanEval/21,gpt-4o-mini,Debugger,halstead_difficulty,1.2,True,True,True
HumanEval/21,gpt-4o-mini,Debugger,halstead_effort,30.319433158222125,True,True,True
HumanEval/22,gpt-4o-mini,Debugger,loc,4,True,True,True
HumanEval/22,gpt-4o-mini,Debugger,sloc,3,True,True,True
HumanEval/22,gpt-4o-mini,Debugger,comments,0,True,True,True
HumanEval/22,gpt-4o-mini,Debugger,multi,0,True,True,True
HumanEval/22,gpt-4o-mini,Debugger,blank,1,True,True,True
HumanEval/22,gpt-4o-mini,Debugger,cc,3,True,True,True
HumanEval/22,gpt-4o-mini,Debugger,halstead_volume,0,True,True,True
HumanEval/22,gpt-4o-mini,Debugger,halstead_difficulty,0,True,True,True
HumanEval/22,gpt-4o-mini,Debugger,halstead_effort,0,True,True,True
HumanEval/23,gpt-4o-mini,Debugger,loc,2,True,True,True
HumanEval/23,gpt-4o-mini,Debugger,sloc,2,True,True,True
HumanEval/23,gpt-4o-mini,Debugger,comments,0,True,True,True
HumanEval/23,gpt-4o-mini,Debugger,multi,0,True,True,True
HumanEval/23,gpt-4o-mini,Debugger,blank,0,True,True,True
HumanEval/23,gpt-4o-mini,Debugger,cc,1,True,True,True
HumanEval/23,gpt-4o-mini,Debugger,halstead_volume,0,True,True,True
HumanEval/23,gpt-4o-mini,Debugger,halstead_difficulty,0,True,True,True
HumanEval/23,gpt-4o-mini,Debugger,halstead_effort,0,True,True,True
HumanEval/24,gpt-4o-mini,Debugger,loc,4,True,True,True
HumanEval/24,gpt-4o-mini,Debugger,sloc,4,True,True,True
HumanEval/24,gpt-4o-mini,Debugger,comments,0,True,True,True
HumanEval/24,gpt-4o-mini,Debugger,multi,0,True,True,True
HumanEval/24,gpt-4o-mini,Debugger,blank,0,True,True,True
HumanEval/24,gpt-4o-mini,Debugger,cc,3,True,True,True
HumanEval/24,gpt-4o-mini,Debugger,halstead_volume,36.541209043760986,True,True,True
HumanEval/24,gpt-4o-mini,Debugger,halstead_difficulty,2.3333333333333335,True,True,True
HumanEval/24,gpt-4o-mini,Debugger,halstead_effort,85.26282110210897,True,True,True
HumanEval/25,gpt-4o-mini,Debugger,loc,11,True,True,True
HumanEval/25,gpt-4o-mini,Debugger,sloc,10,True,True,True
HumanEval/25,gpt-4o-mini,Debugger,comments,0,True,True,True
HumanEval/25,gpt-4o-mini,Debugger,multi,0,True,True,True
HumanEval/25,gpt-4o-mini,Debugger,blank,1,True,True,True
HumanEval/25,gpt-4o-mini,Debugger,cc,3,True,True,True
HumanEval/25,gpt-4o-mini,Debugger,halstead_volume,49.82892142331044,True,True,True
HumanEval/25,gpt-4o-mini,Debugger,halstead_difficulty,5.0,True,True,True
HumanEval/25,gpt-4o-mini,Debugger,halstead_effort,249.1446071165522,True,True,True
HumanEval/26,gpt-4o-mini,Debugger,loc,14,True,True,True
HumanEval/26,gpt-4o-mini,Debugger,sloc,13,True,True,True
HumanEval/26,gpt-4o-mini,Debugger,comments,0,True,True,True
HumanEval/26,gpt-4o-mini,Debugger,multi,0,True,True,True
HumanEval/26,gpt-4o-mini,Debugger,blank,1,True,True,True
HumanEval/26,gpt-4o-mini,Debugger,cc,5,True,True,True
HumanEval/26,gpt-4o-mini,Debugger,halstead_volume,27.0,True,True,True
HumanEval/26,gpt-4o-mini,Debugger,halstead_difficulty,1.8,True,True,True
HumanEval/26,gpt-4o-mini,Debugger,halstead_effort,48.6,True,True,True
HumanEval/27,gpt-4o-mini,Debugger,loc,2,True,True,True
HumanEval/27,gpt-4o-mini,Debugger,sloc,2,True,True,True
HumanEval/27,gpt-4o-mini,Debugger,comments,0,True,True,True
HumanEval/27,gpt-4o-mini,Debugger,multi,0,True,True,True
HumanEval/27,gpt-4o-mini,Debugger,blank,0,True,True,True
HumanEval/27,gpt-4o-mini,Debugger,cc,1,True,True,True
HumanEval/27,gpt-4o-mini,Debugger,halstead_volume,0,True,True,True
HumanEval/27,gpt-4o-mini,Debugger,halstead_difficulty,0,True,True,True
HumanEval/27,gpt-4o-mini,Debugger,halstead_effort,0,True,True,True
HumanEval/28,gpt-4o-mini,Debugger,loc,4,True,True,True
HumanEval/28,gpt-4o-mini,Debugger,sloc,3,True,True,True
HumanEval/28,gpt-4o-mini,Debugger,comments,0,True,True,True
HumanEval/28,gpt-4o-mini,Debugger,multi,0,True,True,True
HumanEval/28,gpt-4o-mini,Debugger,blank,1,True,True,True
HumanEval/28,gpt-4o-mini,Debugger,cc,1,True,True,True
HumanEval/28,gpt-4o-mini,Debugger,halstead_volume,0,True,True,True
HumanEval/28,gpt-4o-mini,Debugger,halstead_difficulty,0,True,True,True
HumanEval/28,gpt-4o-mini,Debugger,halstead_effort,0,True,True,True
HumanEval/29,gpt-4o-mini,Debugger,loc,4,True,True,True
HumanEval/29,gpt-4o-mini,Debugger,sloc,3,True,True,True
HumanEval/29,gpt-4o-mini,Debugger,comments,0,True,True,True
HumanEval/29,gpt-4o-mini,Debugger,multi,0,True,True,True
HumanEval/29,gpt-4o-mini,Debugger,blank,1,True,True,True
HumanEval/29,gpt-4o-mini,Debugger,cc,3,True,True,True
HumanEval/29,gpt-4o-mini,Debugger,halstead_volume,0,True,True,True
HumanEval/29,gpt-4o-mini,Debugger,halstead_difficulty,0,True,True,True
HumanEval/29,gpt-4o-mini,Debugger,halstead_effort,0,True,True,True
HumanEval/30,gpt-4o-mini,Debugger,loc,2,True,True,True
HumanEval/30,gpt-4o-mini,Debugger,sloc,2,True,True,True
HumanEval/30,gpt-4o-mini,Debugger,comments,0,True,True,True
HumanEval/30,gpt-4o-mini,Debugger,multi,0,True,True,True
HumanEval/30,gpt-4o-mini,Debugger,blank,0,True,True,True
HumanEval/30,gpt-4o-mini,Debugger,cc,3,True,True,True
HumanEval/30,gpt-4o-mini,Debugger,halstead_volume,4.754887502163469,True,True,True
HumanEval/30,gpt-4o-mini,Debugger,halstead_difficulty,0.5,True,True,True
HumanEval/30,gpt-4o-mini,Debugger,halstead_effort,2.3774437510817346,True,True,True
HumanEval/31,gpt-4o-mini,Debugger,loc,7,True,True,True
HumanEval/31,gpt-4o-mini,Debugger,sloc,7,True,True,True
HumanEval/31,gpt-4o-mini,Debugger,comments,0,True,True,True
HumanEval/31,gpt-4o-mini,Debugger,multi,0,True,True,True
HumanEval/31,gpt-4o-mini,Debugger,blank,0,True,True,True
HumanEval/31,gpt-4o-mini,Debugger,cc,4,True,True,True
HumanEval/31,gpt-4o-mini,Debugger,halstead_volume,53.77443751081735,True,True,True
HumanEval/31,gpt-4o-mini,Debugger,halstead_difficulty,3.5714285714285716,True,True,True
HumanEval/31,gpt-4o-mini,Debugger,halstead_effort,192.0515625386334,True,True,True
HumanEval/32,gpt-4o-mini,Debugger,loc,32,False,True,True
HumanEval/32,gpt-4o-mini,Debugger,sloc,30,False,True,True
HumanEval/32,gpt-4o-mini,Debugger,comments,0,False,True,True
HumanEval/32,gpt-4o-mini,Debugger,multi,0,False,True,True
HumanEval/32,gpt-4o-mini,Debugger,blank,2,False,True,True
HumanEval/32,gpt-4o-mini,Debugger,cc,12,False,True,True
HumanEval/32,gpt-4o-mini,Debugger,halstead_volume,396.40516641466866,False,True,True
HumanEval/32,gpt-4o-mini,Debugger,halstead_difficulty,6.32258064516129,False,True,True
HumanEval/32,gpt-4o-mini,Debugger,halstead_effort,2506.3036328153244,False,True,True
HumanEval/33,gpt-4o-mini,Debugger,loc,11,True,True,True
HumanEval/33,gpt-4o-mini,Debugger,sloc,10,True,True,True
HumanEval/33,gpt-4o-mini,Debugger,comments,0,True,True,True
HumanEval/33,gpt-4o-mini,Debugger,multi,0,True,True,True
HumanEval/33,gpt-4o-mini,Debugger,blank,1,True,True,True
HumanEval/33,gpt-4o-mini,Debugger,cc,5,True,True,True
HumanEval/33,gpt-4o-mini,Debugger,halstead_volume,49.82892142331044,True,True,True
HumanEval/33,gpt-4o-mini,Debugger,halstead_difficulty,2.142857142857143,True,True,True
HumanEval/33,gpt-4o-mini,Debugger,halstead_effort,106.77626019280808,True,True,True
HumanEval/34,gpt-4o-mini,Debugger,loc,4,True,True,True
HumanEval/34,gpt-4o-mini,Debugger,sloc,3,True,True,True
HumanEval/34,gpt-4o-mini,Debugger,comments,0,True,True,True
HumanEval/34,gpt-4o-mini,Debugger,multi,0,True,True,True
HumanEval/34,gpt-4o-mini,Debugger,blank,1,True,True,True
HumanEval/34,gpt-4o-mini,Debugger,cc,1,True,True,True
HumanEval/34,gpt-4o-mini,Debugger,halstead_volume,0,True,True,True
HumanEval/34,gpt-4o-mini,Debugger,halstead_difficulty,0,True,True,True
HumanEval/34,gpt-4o-mini,Debugger,halstead_effort,0,True,True,True
HumanEval/35,gpt-4o-mini,Debugger,loc,2,True,True,True
HumanEval/35,gpt-4o-mini,Debugger,sloc,2,True,True,True
HumanEval/35,gpt-4o-mini,Debugger,comments,0,True,True,True
HumanEval/35,gpt-4o-mini,Debugger,multi,0,True,True,True
HumanEval/35,gpt-4o-mini,Debugger,blank,0,True,True,True
HumanEval/35,gpt-4o-mini,Debugger,cc,1,True,True,True
HumanEval/35,gpt-4o-mini,Debugger,halstead_volume,0,True,True,True
HumanEval/35,gpt-4o-mini,Debugger,halstead_difficulty,0,True,True,True
HumanEval/35,gpt-4o-mini,Debugger,halstead_effort,0,True,True,True
HumanEval/36,gpt-4o-mini,Debugger,loc,6,True,True,True
HumanEval/36,gpt-4o-mini,Debugger,sloc,6,True,True,True
HumanEval/36,gpt-4o-mini,Debugger,comments,0,True,True,True
HumanEval/36,gpt-4o-mini,Debugger,multi,0,True,True,True
HumanEval/36,gpt-4o-mini,Debugger,blank,0,True,True,True
HumanEval/36,gpt-4o-mini,Debugger,cc,5,True,True,True
HumanEval/36,gpt-4o-mini,Debugger,halstead_volume,103.72627427729671,True,True,True
HumanEval/36,gpt-4o-mini,Debugger,halstead_difficulty,3.4285714285714284,True,True,True
HumanEval/36,gpt-4o-mini,Debugger,halstead_effort,355.63294037930297,True,True,True
HumanEval/37,gpt-4o-mini,Debugger,loc,7,True,True,True
HumanEval/37,gpt-4o-mini,Debugger,sloc,6,True,True,True
HumanEval/37,gpt-4o-mini,Debugger,comments,0,True,True,True
HumanEval/37,gpt-4o-mini,Debugger,multi,0,True,True,True
HumanEval/37,gpt-4o-mini,Debugger,blank,1,True,True,True
HumanEval/37,gpt-4o-mini,Debugger,cc,2,True,True,True
HumanEval/37,gpt-4o-mini,Debugger,halstead_volume,0,True,True,True
HumanEval/37,gpt-4o-mini,Debugger,halstead_difficulty,0,True,True,True
HumanEval/37,gpt-4o-mini,Debugger,halstead_effort,0,True,True,True
HumanEval/38,gpt-4o-mini,Debugger,loc,9,True,True,True
HumanEval/38,gpt-4o-mini,Debugger,sloc,8,True,True,True
HumanEval/38,gpt-4o-mini,Debugger,comments,0,True,True,True
HumanEval/38,gpt-4o-mini,Debugger,multi,0,True,True,True
HumanEval/38,gpt-4o-mini,Debugger,blank,1,True,True,True
HumanEval/38,gpt-4o-mini,Debugger,cc,8,True,True,True
HumanEval/38,gpt-4o-mini,Debugger,halstead_volume,210.90827503317323,True,True,True
HumanEval/38,gpt-4o-mini,Debugger,halstead_difficulty,3.9473684210526314,True,True,True
HumanEval/38,gpt-4o-mini,Debugger,halstead_effort,832.5326646046311,True,True,True
HumanEval/39,gpt-4o-mini,Debugger,loc,10,True,True,True
HumanEval/39,gpt-4o-mini,Debugger,sloc,9,True,True,True
HumanEval/39,gpt-4o-mini,Debugger,comments,0,True,True,True
HumanEval/39,gpt-4o-mini,Debugger,multi,0,True,True,True
HumanEval/39,gpt-4o-mini,Debugger,blank,1,True,True,True
HumanEval/39,gpt-4o-mini,Debugger,cc,3,True,True,True
HumanEval/39,gpt-4o-mini,Debugger,halstead_volume,56.472777613085164,True,True,True
HumanEval/39,gpt-4o-mini,Debugger,halstead_difficulty,3.3333333333333335,True,True,True
HumanEval/39,gpt-4o-mini,Debugger,halstead_effort,188.2425920436172,True,True,True
HumanEval/40,gpt-4o-mini,Debugger,loc,7,True,True,True
HumanEval/40,gpt-4o-mini,Debugger,sloc,6,True,True,True
HumanEval/40,gpt-4o-mini,Debugger,comments,0,True,True,True
HumanEval/40,gpt-4o-mini,Debugger,multi,0,True,True,True
HumanEval/40,gpt-4o-mini,Debugger,blank,1,True,True,True
HumanEval/40,gpt-4o-mini,Debugger,cc,3,True,True,True
HumanEval/40,gpt-4o-mini,Debugger,halstead_volume,4.754887502163469,True,True,True
HumanEval/40,gpt-4o-mini,Debugger,halstead_difficulty,0.5,True,True,True
HumanEval/40,gpt-4o-mini,Debugger,halstead_effort,2.3774437510817346,True,True,True
HumanEval/41,gpt-4o-mini,Debugger,loc,2,True,True,True
HumanEval/41,gpt-4o-mini,Debugger,sloc,2,True,True,True
HumanEval/41,gpt-4o-mini,Debugger,comments,0,True,True,True
HumanEval/41,gpt-4o-mini,Debugger,multi,0,True,True,True
HumanEval/41,gpt-4o-mini,Debugger,blank,0,True,True,True
HumanEval/41,gpt-4o-mini,Debugger,cc,1,True,True,True
HumanEval/41,gpt-4o-mini,Debugger,halstead_volume,3.0,True,True,True
HumanEval/41,gpt-4o-mini,Debugger,halstead_difficulty,1.0,True,True,True
HumanEval/41,gpt-4o-mini,Debugger,halstead_effort,3.0,True,True,True
HumanEval/42,gpt-4o-mini,Debugger,loc,2,True,True,True
HumanEval/42,gpt-4o-mini,Debugger,sloc,2,True,True,True
HumanEval/42,gpt-4o-mini,Debugger,comments,0,True,True,True
HumanEval/42,gpt-4o-mini,Debugger,multi,0,True,True,True
HumanEval/42,gpt-4o-mini,Debugger,blank,0,True,True,True
HumanEval/42,gpt-4o-mini,Debugger,cc,2,True,True,True
HumanEval/42,gpt-4o-mini,Debugger,halstead_volume,4.754887502163469,True,True,True
HumanEval/42,gpt-4o-mini,Debugger,halstead_difficulty,0.5,True,True,True
HumanEval/42,gpt-4o-mini,Debugger,halstead_effort,2.3774437510817346,True,True,True
HumanEval/43,gpt-4o-mini,Debugger,loc,7,True,True,True
HumanEval/43,gpt-4o-mini,Debugger,sloc,7,True,True,True
HumanEval/43,gpt-4o-mini,Debugger,comments,0,True,True,True
HumanEval/43,gpt-4o-mini,Debugger,multi,0,True,True,True
HumanEval/43,gpt-4o-mini,Debugger,blank,0,True,True,True
HumanEval/43,gpt-4o-mini,Debugger,cc,3,True,True,True
HumanEval/43,gpt-4o-mini,Debugger,halstead_volume,11.60964047443681,True,True,True
HumanEval/43,gpt-4o-mini,Debugger,halstead_difficulty,1.0,True,True,True
HumanEval/43,gpt-4o-mini,Debugger,halstead_effort,11.60964047443681,True,True,True
HumanEval/44,gpt-4o-mini,Debugger,loc,6,True,True,True
HumanEval/44,gpt-4o-mini,Debugger,sloc,6,True,True,True
HumanEval/44,gpt-4o-mini,Debugger,comments,0,True,True,True
HumanEval/44,gpt-4o-mini,Debugger,multi,0,True,True,True
HumanEval/44,gpt-4o-mini,Debugger,blank,0,True,True,True
HumanEval/44,gpt-4o-mini,Debugger,cc,3,True,True,True
HumanEval/44,gpt-4o-mini,Debugger,halstead_volume,38.03910001730775,True,True,True
HumanEval/44,gpt-4o-mini,Debugger,halstead_difficulty,3.2,True,True,True
HumanEval/44,gpt-4o-mini,Debugger,halstead_effort,121.72512005538482,True,True,True
HumanEval/45,gpt-4o-mini,Debugger,loc,2,True,True,True
HumanEval/45,gpt-4o-mini,Debugger,sloc,2,True,True,True
